docking station?,loop?,timed?,loop time,dubins path?,Catamaran
FALSE,TRUE,TRUE,10800,FALSE,FALSE
lat,long,action,time to point,hold-radius,docking traj
56.490379597844345,-90.5009201236702,move,"1000"
56.49038736888447,-90.50091199229348,move,"1000"
56.49039513942655,-90.5009038593546,move,"1000"
56.49040290996814,-90.50089572641242,move,"1000"
56.49041068050923,-90.50088759346698,move,"1000"
56.49041845104983,-90.50087946051823,move,"1000"
56.49042622158991,-90.5008713275662,move,"1000"
56.4904339921295,-90.50086319461089,move,"1000"
56.490441762668596,-90.50085506165229,move,"1000"
56.490449533207176,-90.50084692869041,move,"1000"
56.49045730374526,-90.50083879572523,move,"1000"
56.49046507428285,-90.50083066275678,move,"1000"
56.49069201457173,-90.50093951067356,move,"1000"
56.49068743794685,-90.50095346724038,move,"1000"
56.4906821133843,-90.50096652816578,move,"1000"
56.49067609408567,-90.50097856294902,move,"1000"
56.49066944019412,-90.50098945134242,move,"1000"
56.49066221819341,-90.50099908455293,move,"1000"
56.490654500243714,-90.50100736632902,move,"1000"
56.4906463634605,-90.50101421392252,move,"1000"
56.49063788914403,-90.50101955891525,move,"1000"
56.49062916196709,-90.50102334790277,move,"1000"
56.490620269128854,-90.50102554302778,move,"1000"
56.49061129948369,-90.50102612235843,move,"1000"
56.490602342653375,-90.50102508010738,move,"1000"
56.49059348813148,-90.50102242668959,move,"1000"
56.49058482438939,-90.5010181886182,move,"1000"
56.49057643799217,-90.50101240823963,move,"1000"
56.49056841273369,-90.5010051433103,move,"1000"
56.49056082879945,-90.50099646641966,move,"1000"
56.490427363715156,-90.5012130328513,move,"1000"
56.49043311281528,-90.5012254917604,move,"1000"
56.490439521283946,-90.5012368509373,move,"1000"
56.49044652509014,-90.50124699688484,move,"1000"
56.490454054254464,-90.50125582822785,move,"1000"
56.490462033548305,-90.50126325672605,move,"1000"
56.49047035032761,-90.50126936809752,move,"1000"
56.49093272182917,-90.50126959793984,move,"1000"
56.49093367472317,-90.50125345846726,move,"1000"
56.49093462761508,-90.50123731899379,move,"1000"
56.490935580504924,-90.5012211795194,move,"1000"
56.49093653339265,-90.50120504004416,move,"1000"
56.49093748627829,-90.50118890056798,move,"1000"
56.490938439161845,-90.50117276109093,move,"1000"
56.49096511905308,-90.50072085537059,move,"1000"
56.49096607187605,-90.50070471586761,move,"1000"
56.49096702469692,-90.50068857636376,move,"1000"
56.49105469327042,-90.49920374187549,move,"1000"
