lat,lon,depth,head,dive_mode,wp_mode
40.4020647,-86.84479669999999,0,1.570796
40.4023673,-86.84479669999999,0,1.570796
40.4026545,-86.84479669999999,0,3.141692
40.4026545,-86.8451836,0,3.141692
