docking station,loop,timed,loop time,dubins path,Catamaran
FALSE,TRUE,TRUE,10800,FALSE,FALSE
lat,long,action,time to point,hold-radius,docking traj
-33.72276582978362,150.6739871096942,move,1000
-33.72275713878461,150.673988588731,move,1000
-33.72274816550841,150.67398756244197,move,1000
-33.7227399727322,150.67398387539882,move,1000
-33.722737858661176,150.67397384596714,move,1000
-33.72274376854704,150.67396629814635,move,1000
-33.72275175355167,150.6739677061522,move,1000
-33.72276034409634,150.67396884658473,move,1000
-33.72276578747398,150.67396081197822,move,1000
-33.722763079067576,150.67395098931325,move,1000
-33.722755181020204,150.67394586866988,move,1000
-33.72274707008861,150.6739411620247,move,1000
-33.722738959156864,150.6739364553804,move,1000
-33.72273084822497,150.67393174873695,move,1000
-33.72272273729291,150.6739270420944,move,1000
-33.722714626360705,150.67392233545263,move,1000
-33.72270651542836,150.67391762881172,move,1000
-33.722700242479874,150.67391363445947,move,1000
-33.722697021202976,150.6739040086854,move,1000
-33.72269718609464,150.67389322299337,move,1000
-33.72269735098534,150.67388243730124,move,1000
-33.722697515875105,150.6738716516092,move,1000
-33.72269768076392,150.6738608659172,move,1000
-33.722697845651794,150.67385008022515,move,1000
-33.722698010538714,150.67383929453308,move,1000
-33.722698175424696,150.67382850884113,move,1000
-33.722698340309734,150.67381772314917,move,1000
-33.7226983727198,150.6738144147131,move,1000
-33.722700785038306,150.67380410200778,move,1000
-33.72270388528573,150.67379397260177,move,1000
-33.72270698553231,150.67378384319503,move,1000
-33.72271008577802,150.6737737137876,move,1000
-33.722713186022865,150.6737635843795,move,1000
-33.722716286266845,150.67375345497067,move,1000
-33.72271938650996,150.6737433255612,move,1000
-33.722722486752204,150.67373319615103,move,1000
-33.72272558699359,150.67372306674017,move,1000
-33.72272712222283,150.67371803723645,move,1000
-33.7227334523564,150.67371099431335,move,1000
-33.7227418247243,150.67371356352615,move,1000
-33.7227450799738,150.6737233500526,move,1000
-33.72274657061941,150.67373398903345,move,1000
-33.7227480612641,150.67374462801482,move,1000
-33.72274955190792,150.67375526699652,move,1000
-33.722751042550826,150.67376590597866,move,1000
-33.72275253319283,150.67377654496124,move,1000
-33.722754023833936,150.67378718394428,move,1000
-33.72275551447414,150.67379782292772,move,1000
-33.72275700511344,150.67380846191153,move,1000
-33.72275785106422,150.67381280944826,move,1000
-33.722758624224326,150.67382348689674,move,1000
-33.722758757308554,150.6738342732254,move,1000
-33.72275889039186,150.6738450595542,move,1000
-33.722759023474204,150.67385584588297,move,1000
-33.722759156555625,150.67386663221194,move,1000
-33.72275928963607,150.67387741854097,move,1000
-33.72275942271562,150.6738882048701,move,1000
-33.72275955579419,150.67389899119928,move,1000
-33.72275968887184,150.67390977752856,move,1000
