docking station?,loop?,timed?,loop time,dubins path?,Catamaran
FALSE,TRUE,TRUE,10800,FALSE,FALSE
x,y,action,time to point,hold-radius,docking traj
0,0,move,"1000"
0.11533489654539153,0.966995358467102,move,"1000"
-0.0022204614360816777,1.9600616889074445,move,"1000"
-0.3644126030267216,2.861003299243748,move,"1000"
-1.2991906481911428,3.074510662816465,move,"1000"
-1.9839136333903298,2.403280582278967,move,"1000"
-1.8334537155460566,1.520619592629373,move,"1000"
-1.7062770115444437,0.5702399453148246,move,"1000"
-2.4372800429700874,-0.050267876125872135,move,"1000"
-3.3543819939368404,0.22958815842866898,move,"1000"
-3.848698003217578,1.0948456106707454,move,"1000"
-4.305178718466777,1.984578917734325,move,"1000"
-4.761659433774184,2.874312223866582,move,"1000"
-5.218140149023384,3.764045529998839,move,"1000"
-5.674620864272583,4.6537788370624185,move,"1000"
-6.131101579521783,5.5435121431946754,move,"1000"
-6.58758229482919,6.433245449326932,move,"1000"
-6.973453730926849,7.120619661174715,move,"1000"
-7.873592149466276,7.45776841416955,move,"1000"
-8.872758261335548,7.416938510723412,move,"1000"
-9.871924373146612,7.376108608208597,move,"1000"
-10.871090484957676,7.335278704762459,move,"1000"
-11.870256596826948,7.2944488022476435,move,"1000"
-12.869422708638012,7.253618898801506,move,"1000"
-13.868588820449077,7.21278899628669,move,"1000"
-14.86775493226014,7.171959092840552,move,"1000"
-15.866921044129413,7.131129190325737,move,"1000"
-16.173453745199367,7.120619783177972,move,"1000"
-17.123163771466352,6.83151919208467,move,"1000"
-18.054165551497135,6.466504554264247,move,"1000"
-18.98516733152792,6.101489916443825,move,"1000"
-19.916169111558702,5.736475279554725,move,"1000"
-20.847170891589485,5.371460641734302,move,"1000"
-21.77817267156206,5.006446003913879,move,"1000"
-22.709174451592844,4.641431367024779,move,"1000"
-23.640176231623627,4.276416729204357,move,"1000"
-24.57117801165441,3.911402091383934,move,"1000"
-25.03345376456855,3.7306199008598924,move,"1000"
-25.670332015200984,3.013834380544722,move,"1000"
-25.411284584901296,2.0906389420852065,move,"1000"
-24.496162999304943,1.7500599846243858,move,"1000"
-23.50645302736666,1.606971999630332,move,"1000"
-22.51674305542838,1.4638840146362782,move,"1000"
-21.527033083490096,1.3207960296422243,move,"1000"
-20.53732311161002,1.1777080446481705,move,"1000"
-19.54761313967174,1.0346200596541166,move,"1000"
-18.557903167733457,0.8915320746600628,move,"1000"
-17.568193195853382,0.7484440887346864,move,"1000"
-16.5784832239151,0.6053561037406325,move,"1000"
-16.17345374415163,0.5206197826191783,move,"1000"
-15.181973657105118,0.4571864800527692,move,"1000"
-14.182003952213563,0.4649703986942768,move,"1000"
-13.182034247380216,0.47275431640446186,move,"1000"
-12.182064542546868,0.4805382350459695,move,"1000"
-11.182094837655313,0.48832215275615454,move,"1000"
-10.182125132821966,0.49610607139766216,move,"1000"
-9.182155427988619,0.5038899891078472,move,"1000"
-8.182185723155271,0.5116739077493548,move,"1000"
-7.182216018263716,0.5194578254595399,move,"1000"
